A_X,A_Y,A_Z
(2021, 12, 21, 1, 10, 25, 19, 467),0.0678711,0.325684,0.851807
(2021, 12, 21, 1, 10, 25, 19, 967),0.0656738,0.32666,0.861572
(2021, 12, 21, 1, 10, 25, 20, 467),0.0656738,0.322754,0.857666
(2021, 12, 21, 1, 10, 25, 20, 966),0.0637207,0.326904,0.851318
(2021, 12, 21, 1, 10, 25, 21, 466),0.0678711,0.331543,0.859619
(2021, 12, 21, 1, 10, 25, 21, 965),0.0708008,0.327881,0.85791
(2021, 12, 21, 1, 10, 25, 22, 464),0.0605469,0.318359,0.849121
(2021, 12, 21, 1, 10, 25, 22, 964),0.0671387,0.321777,0.856201
(2021, 12, 21, 1, 10, 25, 23, 464),0.0568848,0.32373,0.850098
(2021, 12, 21, 1, 10, 25, 23, 963),0.0720215,0.303711,0.859375
(2021, 12, 21, 1, 10, 25, 24, 463),0.065918,0.326172,0.857178
(2021, 12, 21, 1, 10, 25, 24, 963),0.0612793,0.325195,0.859375
(2021, 12, 21, 1, 10, 25, 25, 463),0.0646973,0.333984,0.849365
(2021, 12, 21, 1, 10, 25, 25, 962),0.0666504,0.325684,0.859863
(2021, 12, 21, 1, 10, 25, 26, 462),0.0664063,0.321777,0.856445
(2021, 12, 21, 1, 10, 25, 26, 962),0.0688477,0.328857,0.854004
(2021, 12, 21, 1, 10, 25, 27, 461),0.0683594,0.327148,0.853271
(2021, 12, 21, 1, 10, 25, 27, 961),0.0703125,0.327637,0.85083
(2021, 12, 21, 1, 10, 25, 28, 460),0.065918,0.320313,0.853516
(2021, 12, 21, 1, 10, 25, 28, 960),0.0612793,0.325928,0.85791
(2021, 12, 21, 1, 10, 25, 29, 460),0.0625,0.326416,0.852783
(2021, 12, 21, 1, 10, 25, 29, 960),0.0612793,0.322754,0.862061
(2021, 12, 21, 1, 10, 25, 30, 459),0.0688477,0.324707,0.855957
(2021, 12, 21, 1, 10, 25, 30, 959),0.0617676,0.325928,0.855469
(2021, 12, 21, 1, 10, 25, 31, 459),0.0712891,0.328613,0.853271
(2021, 12, 21, 1, 10, 25, 31, 959),0.0695801,0.326416,0.856201
(2021, 12, 21, 1, 10, 25, 32, 459),0.057373,0.318115,0.849365
(2021, 12, 21, 1, 10, 25, 32, 958),0.0712891,0.32251,0.853027
(2021, 12, 21, 1, 10, 25, 33, 458),0.0622559,0.335205,0.850586
(2021, 12, 21, 1, 10, 25, 33, 958),0.0754395,0.325439,0.855957
(2021, 12, 21, 1, 10, 25, 34, 457),0.0620117,0.324463,0.85498
(2021, 12, 21, 1, 10, 25, 34, 956),0.0673828,0.319092,0.855957
